HomeID,Date,Appliance,Room,Watts,HoursPerDay,SmartDevice
138,2025-09-08,Heater,Garage,1837,4.1,False
138,2025-09-09,Laptop,Office,78,3.8,True
138,2025-09-09,Dryer,Laundry,3021,1.2,False
138,2025-09-09,Television,Living Room,196,4.9,True
138,2025-09-09,Washing Machine,Laundry,501,1.8,False
138,2025-09-09,Ceiling Fan,Bedroom,73,11.1,True
138,2025-09-10,Washing Machine,Laundry,464,1.4,False
138,2025-09-10,Laptop,Office,69,5.2,True
138,2025-09-10,Heater,Garage,1976,4.2,True
138,2025-09-10,Ceiling Fan,Bedroom,81,10.0,False
138,2025-09-10,Refrigerator,Kitchen,164,24.0,True
138,2025-09-10,Microwave,Kitchen,1070,0.6,False
138,2025-09-11,Ceiling Fan,Bedroom,76,7.3,False
138,2025-09-11,Desk Lamp,Office,39,6.0,True
138,2025-09-11,Laptop,Office,67,4.7,True
138,2025-09-11,Washing Machine,Laundry,473,1.1,True
138,2025-09-11,Television,Living Room,187,5.7,True
138,2025-09-11,Air Conditioner,Bedroom,1445,8.0,False
138,2025-09-11,Dryer,Laundry,3002,1.3,False
138,2025-09-11,Refrigerator,Kitchen,156,24.0,True
138,2025-09-12,Heater,Garage,1858,2.0,False
138,2025-09-12,Refrigerator,Kitchen,151,24.0,True
138,2025-09-12,Microwave,Kitchen,1136,0.7,False
138,2025-09-12,Television,Living Room,198,4.0,True
138,2025-09-12,Washing Machine,Laundry,511,1.2,False
138,2025-09-12,Dryer,Laundry,3071,1.4,False
138,2025-09-13,Laptop,Office,76,4.2,True
138,2025-09-13,Ceiling Fan,Bedroom,70,8.9,True
138,2025-09-13,Television,Living Room,233,4.4,True
138,2025-09-13,Heater,Garage,1980,2.8,False
138,2025-09-13,Washing Machine,Laundry,482,1.9,False
138,2025-09-13,Dryer,Laundry,2880,1.4,False
138,2025-09-14,Heater,Garage,1848,3.5,False
138,2025-09-14,Laptop,Office,60,4.2,True
138,2025-09-14,Ceiling Fan,Bedroom,86,6.9,True
138,2025-09-14,Desk Lamp,Office,57,3.1,False
138,2025-09-14,Television,Living Room,228,2.4,True
138,2025-09-14,Microwave,Kitchen,1289,0.4,True
138,2025-09-15,Television,Living Room,216,2.1,True
138,2025-09-15,Ceiling Fan,Bedroom,76,7.5,False
138,2025-09-15,Laptop,Office,60,5.9,False
138,2025-09-15,Dryer,Laundry,3159,1.2,False
138,2025-09-15,Air Conditioner,Bedroom,1575,6.1,False
138,2025-09-15,Refrigerator,Kitchen,141,24.0,True
138,2025-09-16,Microwave,Kitchen,1203,0.4,False
138,2025-09-16,Ceiling Fan,Bedroom,78,10.9,True
138,2025-09-16,Refrigerator,Kitchen,154,24.0,False
138,2025-09-16,Dryer,Laundry,2809,1.0,False
138,2025-09-16,Washing Machine,Laundry,520,2.0,False
138,2025-09-16,Laptop,Office,67,5.8,True
138,2025-09-17,Air Conditioner,Bedroom,1421,7.8,False
138,2025-09-17,Washing Machine,Laundry,505,1.2,False
138,2025-09-17,Heater,Garage,1820,2.9,False
138,2025-09-17,Laptop,Office,65,7.0,True
138,2025-09-17,Refrigerator,Kitchen,141,24.0,True
138,2025-09-17,Ceiling Fan,Bedroom,90,9.9,False
138,2025-09-17,Microwave,Kitchen,1119,0.5,True
138,2025-09-18,Refrigerator,Kitchen,168,24.0,True
138,2025-09-18,Microwave,Kitchen,1001,0.8,False
138,2025-09-18,Washing Machine,Laundry,489,1.1,False
138,2025-09-18,Heater,Garage,1657,2.1,False
138,2025-09-18,Desk Lamp,Office,40,5.6,True
138,2025-09-18,Ceiling Fan,Bedroom,89,11.1,False
138,2025-09-19,Television,Living Room,222,4.2,True
138,2025-09-19,Ceiling Fan,Bedroom,90,7.4,True
138,2025-09-19,Laptop,Office,66,5.8,True
138,2025-09-19,Refrigerator,Kitchen,141,24.0,True
138,2025-09-19,Heater,Garage,1704,3.1,False
138,2025-09-19,Microwave,Kitchen,1100,0.4,False
138,2025-09-19,Desk Lamp,Office,37,3.4,False
138,2025-09-19,Air Conditioner,Bedroom,1535,6.5,True
138,2025-09-20,Heater,Garage,1997,4.5,False
138,2025-09-20,Refrigerator,Kitchen,150,24.0,True
138,2025-09-20,Laptop,Office,60,6.0,True
138,2025-09-20,Ceiling Fan,Bedroom,84,11.0,True
138,2025-09-20,Dryer,Laundry,2941,1.2,False
138,2025-09-20,Television,Living Room,191,5.6,False
138,2025-09-20,Microwave,Kitchen,1223,1.0,False
138,2025-09-20,Desk Lamp,Office,31,3.4,True
138,2025-09-21,Television,Living Room,195,5.6,True
138,2025-09-21,Air Conditioner,Bedroom,1477,6.2,True
138,2025-09-21,Microwave,Kitchen,1250,0.4,True
138,2025-09-21,Refrigerator,Kitchen,151,24.0,True
138,2025-09-21,Heater,Garage,1873,2.0,False
138,2025-09-21,Laptop,Office,77,5.1,True
138,2025-09-22,Ceiling Fan,Bedroom,88,6.4,True
138,2025-09-22,Washing Machine,Laundry,505,1.7,False
138,2025-09-22,Television,Living Room,191,3.0,True
138,2025-09-22,Laptop,Office,78,6.8,True
138,2025-09-22,Dryer,Laundry,2873,1.3,True
138,2025-09-22,Refrigerator,Kitchen,161,24.0,True
138,2025-09-22,Microwave,Kitchen,1255,0.4,False
138,2025-09-23,Air Conditioner,Bedroom,1591,7.6,False
138,2025-09-23,Ceiling Fan,Bedroom,75,10.1,True
138,2025-09-23,Dryer,Laundry,2809,1.2,True
138,2025-09-23,Heater,Garage,1806,2.4,False
138,2025-09-23,Refrigerator,Kitchen,163,24.0,True
138,2025-09-23,Microwave,Kitchen,1100,0.8,False
138,2025-09-23,Desk Lamp,Office,56,4.1,True
138,2025-09-24,Air Conditioner,Bedroom,1443,9.9,True
138,2025-09-24,Washing Machine,Laundry,500,1.4,False
138,2025-09-24,Heater,Garage,1767,3.3,False
138,2025-09-24,Refrigerator,Kitchen,151,24.0,True
138,2025-09-24,Dryer,Laundry,2813,1.3,False
138,2025-09-24,Microwave,Kitchen,1017,0.7,False
138,2025-09-25,Microwave,Kitchen,1104,0.8,False
138,2025-09-25,Washing Machine,Laundry,512,1.6,False
138,2025-09-25,Ceiling Fan,Bedroom,82,10.8,True
138,2025-09-25,Air Conditioner,Bedroom,1456,9.7,True
138,2025-09-25,Television,Living Room,246,3.5,True
138,2025-09-25,Desk Lamp,Office,42,3.4,True
138,2025-09-25,Refrigerator,Kitchen,164,24.0,True
138,2025-09-25,Heater,Garage,1930,4.7,True
138,2025-09-26,Laptop,Office,66,5.4,False
138,2025-09-26,Refrigerator,Kitchen,157,24.0,True
138,2025-09-26,Heater,Garage,1849,3.8,True
138,2025-09-26,Desk Lamp,Office,49,5.7,True
138,2025-09-26,Television,Living Room,241,4.8,True
138,2025-09-26,Microwave,Kitchen,1270,0.6,False
138,2025-09-27,Desk Lamp,Office,31,4.2,True
138,2025-09-27,Laptop,Office,61,3.5,True
138,2025-09-27,Air Conditioner,Bedroom,1402,9.6,False
138,2025-09-27,Television,Living Room,200,5.0,True
138,2025-09-27,Washing Machine,Laundry,504,1.8,True
138,2025-09-28,Air Conditioner,Bedroom,1542,8.3,False
138,2025-09-28,Television,Living Room,228,4.0,False
138,2025-09-28,Desk Lamp,Office,52,2.1,True
138,2025-09-28,Dryer,Laundry,3055,1.4,True
138,2025-09-28,Laptop,Office,70,7.9,True
139,2025-07-01,Desk Lamp,Office,48,5.2,True
139,2025-07-01,Dryer,Laundry,2873,1.2,False
139,2025-07-01,Heater,Garage,1990,3.6,True
139,2025-07-01,Laptop,Office,67,7.8,True
139,2025-07-01,Air Conditioner,Bedroom,1422,5.5,False
139,2025-07-01,Washing Machine,Laundry,493,1.1,True
139,2025-07-01,Refrigerator,Kitchen,151,24.0,True
139,2025-07-02,Air Conditioner,Bedroom,1452,6.0,False
139,2025-07-02,Refrigerator,Kitchen,169,24.0,True
139,2025-07-02,Dryer,Laundry,2807,1.3,False
139,2025-07-02,Ceiling Fan,Bedroom,85,9.6,True
139,2025-07-02,Microwave,Kitchen,1218,0.5,True
139,2025-07-02,Washing Machine,Laundry,480,1.6,True
139,2025-07-02,Laptop,Office,70,5.1,True
139,2025-07-03,Microwave,Kitchen,1151,0.9,False
139,2025-07-03,Dryer,Laundry,2980,1.1,False
139,2025-07-03,Refrigerator,Kitchen,164,24.0,True
139,2025-07-03,Ceiling Fan,Bedroom,80,9.3,True
139,2025-07-03,Desk Lamp,Office,42,7.5,True
139,2025-07-04,Desk Lamp,Office,39,2.1,True
139,2025-07-04,Television,Living Room,193,2.5,True
139,2025-07-04,Dryer,Laundry,2870,1.4,False
139,2025-07-04,Refrigerator,Kitchen,151,24.0,True
139,2025-07-04,Microwave,Kitchen,1085,0.7,False
139,2025-07-04,Air Conditioner,Bedroom,1436,9.7,True
139,2025-07-04,Heater,Garage,1703,2.8,False
139,2025-07-05,Microwave,Kitchen,1057,0.8,False
139,2025-07-05,Television,Living Room,242,4.7,True
139,2025-07-05,Ceiling Fan,Bedroom,85,11.4,True
139,2025-07-05,Washing Machine,Laundry,520,1.8,False
139,2025-07-05,Dryer,Laundry,3085,1.3,False
139,2025-07-05,Refrigerator,Kitchen,143,24.0,True
139,2025-07-05,Laptop,Office,64,7.7,True
139,2025-07-06,Microwave,Kitchen,1277,0.8,False
139,2025-07-06,Air Conditioner,Bedroom,1407,6.6,False
139,2025-07-06,Refrigerator,Kitchen,163,24.0,True
139,2025-07-06,Ceiling Fan,Bedroom,79,9.0,True
139,2025-07-06,Heater,Garage,1787,3.4,True
139,2025-07-06,Desk Lamp,Office,32,7.6,True
139,2025-07-06,Washing Machine,Laundry,511,1.4,False
139,2025-07-07,Television,Living Room,221,2.7,True
139,2025-07-07,Dryer,Laundry,3069,1.4,False
139,2025-07-07,Ceiling Fan,Bedroom,74,11.4,True
139,2025-07-07,Air Conditioner,Bedroom,1570,4.6,True
139,2025-07-07,Refrigerator,Kitchen,141,24.0,True
139,2025-07-08,Ceiling Fan,Bedroom,77,11.0,True
139,2025-07-08,Desk Lamp,Office,31,3.8,False
139,2025-07-08,Dryer,Laundry,2928,1.3,False
139,2025-07-08,Laptop,Office,69,3.7,False
139,2025-07-08,Washing Machine,Laundry,537,1.6,False
139,2025-07-08,Refrigerator,Kitchen,144,24.0,False
139,2025-07-08,Air Conditioner,Bedroom,1552,6.2,False
139,2025-07-09,Ceiling Fan,Bedroom,78,10.8,False
139,2025-07-09,Refrigerator,Kitchen,152,24.0,True
139,2025-07-09,Laptop,Office,72,5.0,False
139,2025-07-09,Television,Living Room,208,3.8,False
139,2025-07-09,Dryer,Laundry,3018,1.0,True
139,2025-07-10,Desk Lamp,Office,38,4.6,True
139,2025-07-10,Ceiling Fan,Bedroom,89,6.2,True
139,2025-07-10,Laptop,Office,61,5.5,True
139,2025-07-10,Refrigerator,Kitchen,147,24.0,True
139,2025-07-10,Air Conditioner,Bedroom,1576,4.9,False
139,2025-07-11,Dryer,Laundry,3191,1.4,False
139,2025-07-11,Desk Lamp,Office,36,7.8,True
139,2025-07-11,Refrigerator,Kitchen,157,24.0,True
139,2025-07-11,Air Conditioner,Bedroom,1488,5.4,False
139,2025-07-11,Laptop,Office,69,4.8,True
139,2025-07-11,Heater,Garage,1904,2.5,False
139,2025-07-11,Washing Machine,Laundry,466,1.2,False
139,2025-07-12,Air Conditioner,Bedroom,1561,5.9,False
139,2025-07-12,Television,Living Room,185,5.1,True
139,2025-07-12,Ceiling Fan,Bedroom,83,10.2,False
139,2025-07-12,Washing Machine,Laundry,540,1.9,False
139,2025-07-12,Dryer,Laundry,2998,1.2,True
139,2025-07-12,Laptop,Office,72,3.9,True
139,2025-07-13,Dryer,Laundry,2827,0.9,False
139,2025-07-13,Microwave,Kitchen,1198,0.9,False
139,2025-07-13,Laptop,Office,63,5.4,True
139,2025-07-13,Heater,Garage,1701,2.8,True
139,2025-07-13,Ceiling Fan,Bedroom,87,10.3,True
139,2025-07-13,Refrigerator,Kitchen,166,24.0,True
139,2025-07-13,Television,Living Room,186,3.0,False
139,2025-07-13,Air Conditioner,Bedroom,1465,4.7,True
139,2025-07-14,Desk Lamp,Office,40,5.1,True
139,2025-07-14,Air Conditioner,Bedroom,1429,5.6,False
139,2025-07-14,Television,Living Room,216,2.2,True
139,2025-07-14,Dryer,Laundry,3017,1.0,False
139,2025-07-14,Microwave,Kitchen,1281,0.6,True
139,2025-07-14,Heater,Garage,1882,3.2,False
139,2025-07-14,Laptop,Office,67,5.2,True
139,2025-07-15,Heater,Garage,1915,2.1,False
139,2025-07-15,Ceiling Fan,Bedroom,79,6.1,True
139,2025-07-15,Air Conditioner,Bedroom,1432,8.6,False
139,2025-07-15,Television,Living Room,250,2.4,False
139,2025-07-15,Refrigerator,Kitchen,163,24.0,True
139,2025-07-15,Desk Lamp,Office,48,7.2,True
139,2025-07-15,Washing Machine,Laundry,506,1.3,True
139,2025-07-15,Laptop,Office,61,3.5,True
139,2025-07-16,Washing Machine,Laundry,490,1.8,False
139,2025-07-16,Air Conditioner,Bedroom,1456,5.0,False
139,2025-07-16,Heater,Garage,1881,2.9,False
139,2025-07-16,Laptop,Office,74,6.8,True
139,2025-07-16,Television,Living Room,185,3.9,True
139,2025-07-16,Ceiling Fan,Bedroom,78,9.2,True
139,2025-07-16,Desk Lamp,Office,33,2.4,True
139,2025-07-17,Ceiling Fan,Bedroom,78,10.2,True
139,2025-07-17,Laptop,Office,75,3.8,True
139,2025-07-17,Heater,Garage,1738,3.1,True
139,2025-07-17,Microwave,Kitchen,1137,0.7,True
139,2025-07-17,Television,Living Room,188,3.5,True
139,2025-07-17,Dryer,Laundry,2850,0.9,False
139,2025-07-17,Desk Lamp,Office,40,5.9,True
139,2025-07-17,Washing Machine,Laundry,508,1.5,False
139,2025-07-18,Laptop,Office,75,5.2,True
139,2025-07-18,Heater,Garage,1851,2.1,False
139,2025-07-18,Ceiling Fan,Bedroom,70,7.7,True
139,2025-07-18,Desk Lamp,Office,54,6.3,True
139,2025-07-18,Refrigerator,Kitchen,157,24.0,True
139,2025-07-18,Microwave,Kitchen,1015,0.8,True
139,2025-07-19,Heater,Garage,1970,3.4,False
139,2025-07-19,Desk Lamp,Office,33,2.2,False
139,2025-07-19,Television,Living Room,204,2.6,True
139,2025-07-19,Air Conditioner,Bedroom,1557,9.9,False
139,2025-07-19,Laptop,Office,64,5.3,True
139,2025-07-19,Dryer,Laundry,3142,1.2,False
139,2025-07-19,Washing Machine,Laundry,464,1.2,True
139,2025-07-20,Heater,Garage,1941,4.4,True
139,2025-07-20,Washing Machine,Laundry,484,1.5,False
139,2025-07-20,Microwave,Kitchen,1265,0.7,False
139,2025-07-20,Refrigerator,Kitchen,155,24.0,True
139,2025-07-20,Dryer,Laundry,2898,1.1,False
139,2025-07-20,Air Conditioner,Bedroom,1527,4.8,True
139,2025-07-21,Microwave,Kitchen,1286,0.9,False
139,2025-07-21,Washing Machine,Laundry,507,1.6,False
139,2025-07-21,Heater,Garage,1673,4.0,False
139,2025-07-21,Laptop,Office,63,4.6,True
139,2025-07-21,Dryer,Laundry,2866,1.3,False
139,2025-07-21,Desk Lamp,Office,45,2.7,True
139,2025-07-21,Refrigerator,Kitchen,150,24.0,True
139,2025-07-22,Heater,Garage,1684,3.1,False
139,2025-07-22,Television,Living Room,225,3.5,False
139,2025-07-22,Laptop,Office,62,3.8,True
139,2025-07-22,Ceiling Fan,Bedroom,71,10.2,True
139,2025-07-22,Washing Machine,Laundry,543,1.0,False
139,2025-07-22,Desk Lamp,Office,46,5.9,False
139,2025-07-22,Air Conditioner,Bedroom,1442,4.1,False
139,2025-07-22,Refrigerator,Kitchen,158,24.0,True
139,2025-07-23,Desk Lamp,Office,37,7.2,True
139,2025-07-23,Dryer,Laundry,3092,1.5,False
139,2025-07-23,Heater,Garage,1647,3.8,False
139,2025-07-23,Washing Machine,Laundry,451,1.5,True
139,2025-07-23,Laptop,Office,71,5.1,True
139,2025-07-24,Heater,Garage,1857,4.6,False
139,2025-07-24,Ceiling Fan,Bedroom,79,9.2,False
139,2025-07-24,Desk Lamp,Office,42,3.7,False
139,2025-07-24,Air Conditioner,Bedroom,1451,8.2,False
139,2025-07-24,Television,Living Room,221,4.4,True
139,2025-07-24,Laptop,Office,77,6.6,True
139,2025-07-24,Microwave,Kitchen,1149,0.8,False
139,2025-07-24,Refrigerator,Kitchen,155,24.0,False
139,2025-07-25,Washing Machine,Laundry,537,2.0,False
139,2025-07-25,Microwave,Kitchen,1012,0.4,False
139,2025-07-25,Air Conditioner,Bedroom,1572,7.6,False
139,2025-07-25,Dryer,Laundry,3188,0.9,True
139,2025-07-25,Heater,Garage,1826,2.2,True
139,2025-07-26,Microwave,Kitchen,1149,0.6,True
139,2025-07-26,Laptop,Office,66,3.4,True
139,2025-07-26,Desk Lamp,Office,46,4.7,True
139,2025-07-26,Air Conditioner,Bedroom,1422,6.4,True
139,2025-07-26,Television,Living Room,183,2.7,True
139,2025-07-26,Ceiling Fan,Bedroom,81,8.0,False
139,2025-07-26,Refrigerator,Kitchen,163,24.0,True
139,2025-07-27,Air Conditioner,Bedroom,1491,4.5,False
139,2025-07-27,Ceiling Fan,Bedroom,81,6.9,True
139,2025-07-27,Heater,Garage,1846,3.5,False
139,2025-07-27,Microwave,Kitchen,1250,0.9,False
139,2025-07-27,Refrigerator,Kitchen,162,24.0,True
139,2025-07-27,Washing Machine,Laundry,463,1.4,True
139,2025-07-27,Desk Lamp,Office,37,4.1,False
139,2025-07-28,Desk Lamp,Office,47,7.5,False
139,2025-07-28,Ceiling Fan,Bedroom,85,10.9,False
139,2025-07-28,Microwave,Kitchen,1003,0.5,False
139,2025-07-28,Heater,Garage,1875,3.6,False
139,2025-07-28,Washing Machine,Laundry,525,1.8,False
139,2025-07-28,Refrigerator,Kitchen,163,24.0,True
139,2025-07-28,Laptop,Office,64,5.5,False
139,2025-08-01,Ceiling Fan,Bedroom,82,11.3,True
139,2025-08-01,Laptop,Office,70,5.9,True
139,2025-08-01,Refrigerator,Kitchen,155,24.0,True
139,2025-08-01,Washing Machine,Laundry,481,1.5,False
139,2025-08-01,Television,Living Room,224,3.0,True
139,2025-08-02,Laptop,Office,62,6.5,True
139,2025-08-02,Air Conditioner,Bedroom,1467,8.4,False
139,2025-08-02,Television,Living Room,206,3.4,True
139,2025-08-02,Dryer,Laundry,2838,1.2,False
139,2025-08-02,Desk Lamp,Office,60,3.1,True
139,2025-08-02,Washing Machine,Laundry,538,1.5,False
139,2025-08-02,Refrigerator,Kitchen,141,24.0,True
139,2025-08-03,Microwave,Kitchen,1292,0.8,False
139,2025-08-03,Air Conditioner,Bedroom,1495,9.2,False
139,2025-08-03,Heater,Garage,1608,3.4,True
139,2025-08-03,Washing Machine,Laundry,544,1.5,False
139,2025-08-03,Television,Living Room,225,2.6,True
139,2025-08-04,Dryer,Laundry,3070,1.5,False
139,2025-08-04,Microwave,Kitchen,1007,0.6,True
139,2025-08-04,Air Conditioner,Bedroom,1552,4.8,False
139,2025-08-04,Heater,Garage,1882,4.5,False
139,2025-08-04,Refrigerator,Kitchen,153,24.0,False
139,2025-08-04,Desk Lamp,Office,33,2.2,True
139,2025-08-04,Ceiling Fan,Bedroom,76,12.0,True
139,2025-08-05,Refrigerator,Kitchen,155,24.0,True
139,2025-08-05,Dryer,Laundry,3151,1.4,False
139,2025-08-05,Television,Living Room,250,4.5,True
139,2025-08-05,Washing Machine,Laundry,457,1.4,False
139,2025-08-05,Laptop,Office,69,6.4,True
139,2025-08-05,Desk Lamp,Office,42,6.6,True
139,2025-08-05,Heater,Garage,1879,2.3,False
139,2025-08-05,Microwave,Kitchen,1190,0.8,False
139,2025-08-06,Washing Machine,Laundry,454,1.1,False
139,2025-08-06,Air Conditioner,Bedroom,1510,6.0,False
139,2025-08-06,Heater,Garage,1739,3.9,False
139,2025-08-06,Dryer,Laundry,3031,1.1,False
139,2025-08-06,Ceiling Fan,Bedroom,70,7.2,False
139,2025-08-07,Heater,Garage,1682,4.4,False
139,2025-08-07,Desk Lamp,Office,32,3.3,True
139,2025-08-07,Air Conditioner,Bedroom,1563,9.4,False
139,2025-08-07,Ceiling Fan,Bedroom,71,6.5,True
139,2025-08-07,Refrigerator,Kitchen,168,24.0,True
139,2025-08-07,Washing Machine,Laundry,472,1.8,False
139,2025-08-08,Dryer,Laundry,2890,0.9,False
139,2025-08-08,Desk Lamp,Office,35,3.2,True
139,2025-08-08,Microwave,Kitchen,1127,0.5,True
139,2025-08-08,Television,Living Room,184,4.6,True
139,2025-08-08,Washing Machine,Laundry,481,1.8,False
139,2025-08-08,Heater,Garage,1763,4.2,False
139,2025-08-08,Refrigerator,Kitchen,163,24.0,False
139,2025-08-09,Ceiling Fan,Bedroom,81,9.9,True
139,2025-08-09,Refrigerator,Kitchen,145,24.0,True
139,2025-08-09,Heater,Garage,1671,3.9,False
139,2025-08-09,Washing Machine,Laundry,505,1.6,False
139,2025-08-09,Dryer,Laundry,3122,1.4,False
139,2025-08-10,Ceiling Fan,Bedroom,86,11.7,True
139,2025-08-10,Heater,Garage,1700,3.9,False
139,2025-08-10,Refrigerator,Kitchen,163,24.0,True
139,2025-08-10,Laptop,Office,77,7.4,True
139,2025-08-10,Dryer,Laundry,3189,0.8,False
139,2025-08-10,Television,Living Room,241,2.6,True
139,2025-08-11,Ceiling Fan,Bedroom,81,7.2,True
139,2025-08-11,Laptop,Office,76,7.6,True
139,2025-08-11,Heater,Garage,1838,2.2,True
139,2025-08-11,Washing Machine,Laundry,512,1.3,False
139,2025-08-11,Dryer,Laundry,2953,0.9,True
139,2025-08-11,Refrigerator,Kitchen,169,24.0,False
139,2025-08-12,Laptop,Office,78,6.0,False
139,2025-08-12,Television,Living Room,234,5.9,True
139,2025-08-12,Desk Lamp,Office,46,4.2,True
139,2025-08-12,Dryer,Laundry,2993,1.2,False
139,2025-08-12,Air Conditioner,Bedroom,1475,8.7,False
139,2025-08-12,Ceiling Fan,Bedroom,88,9.0,True
139,2025-08-12,Refrigerator,Kitchen,145,24.0,True
139,2025-08-13,Ceiling Fan,Bedroom,73,7.7,True
139,2025-08-13,Refrigerator,Kitchen,151,24.0,True
139,2025-08-13,Washing Machine,Laundry,489,1.2,False
139,2025-08-13,Television,Living Room,182,5.1,True
139,2025-08-13,Dryer,Laundry,3179,0.9,False
139,2025-08-13,Desk Lamp,Office,30,5.7,True
139,2025-08-14,Television,Living Room,203,3.8,True
139,2025-08-14,Heater,Garage,1828,2.5,False
139,2025-08-14,Dryer,Laundry,2886,1.3,False
139,2025-08-14,Ceiling Fan,Bedroom,76,8.1,True
139,2025-08-14,Air Conditioner,Bedroom,1590,7.9,False
139,2025-08-14,Microwave,Kitchen,1072,0.7,False
139,2025-08-14,Desk Lamp,Office,45,7.3,True
139,2025-08-15,Ceiling Fan,Bedroom,78,11.3,True
139,2025-08-15,Desk Lamp,Office,47,5.6,True
139,2025-08-15,Laptop,Office,68,7.6,False
139,2025-08-15,Washing Machine,Laundry,480,2.0,False
139,2025-08-15,Air Conditioner,Bedroom,1452,5.9,True
139,2025-08-15,Dryer,Laundry,2909,0.9,False
139,2025-08-15,Heater,Garage,1725,2.1,True
139,2025-08-15,Television,Living Room,199,4.1,True
139,2025-08-16,Desk Lamp,Office,58,3.4,True
139,2025-08-16,Air Conditioner,Bedroom,1400,4.3,False
139,2025-08-16,Dryer,Laundry,3118,0.8,False
139,2025-08-16,Washing Machine,Laundry,547,2.0,False
139,2025-08-16,Laptop,Office,64,6.6,True
139,2025-08-16,Microwave,Kitchen,1198,0.5,False
139,2025-08-16,Television,Living Room,183,4.9,True
139,2025-08-16,Ceiling Fan,Bedroom,88,8.8,False
139,2025-08-17,Refrigerator,Kitchen,162,24.0,True
139,2025-08-17,Ceiling Fan,Bedroom,87,6.0,False
139,2025-08-17,Desk Lamp,Office,54,7.2,True
139,2025-08-17,Heater,Garage,1976,4.9,False
139,2025-08-17,Dryer,Laundry,3025,0.9,False
139,2025-08-17,Microwave,Kitchen,1117,0.7,False
139,2025-08-17,Air Conditioner,Bedroom,1460,5.8,True
139,2025-08-17,Television,Living Room,203,2.8,False
139,2025-08-18,Refrigerator,Kitchen,164,24.0,False
139,2025-08-18,Television,Living Room,229,4.9,True
139,2025-08-18,Washing Machine,Laundry,479,1.6,False
139,2025-08-18,Microwave,Kitchen,1070,0.9,False
139,2025-08-18,Dryer,Laundry,3081,1.3,False
139,2025-08-18,Laptop,Office,75,7.0,True
139,2025-08-19,Ceiling Fan,Bedroom,87,9.1,True
139,2025-08-19,Microwave,Kitchen,1134,0.4,False
139,2025-08-19,Desk Lamp,Office,42,6.9,True
139,2025-08-19,Washing Machine,Laundry,522,1.9,False
139,2025-08-19,Dryer,Laundry,3128,1.5,True
139,2025-08-19,Laptop,Office,74,7.9,True
139,2025-08-19,Refrigerator,Kitchen,160,24.0,False
139,2025-08-19,Air Conditioner,Bedroom,1580,5.9,True
139,2025-08-20,Heater,Garage,1900,2.5,True
139,2025-08-20,Refrigerator,Kitchen,140,24.0,True
139,2025-08-20,Dryer,Laundry,3079,0.9,False
139,2025-08-20,Washing Machine,Laundry,461,1.5,False
139,2025-08-20,Ceiling Fan,Bedroom,86,7.9,True
139,2025-08-20,Laptop,Office,73,3.4,True
139,2025-08-20,Desk Lamp,Office,32,4.6,False
139,2025-08-21,Dryer,Laundry,3169,1.4,False
139,2025-08-21,Ceiling Fan,Bedroom,89,9.4,True
139,2025-08-21,Microwave,Kitchen,1096,0.9,True
139,2025-08-21,Washing Machine,Laundry,503,1.4,False
139,2025-08-21,Desk Lamp,Office,32,7.1,True
139,2025-08-21,Television,Living Room,209,5.1,True
139,2025-08-22,Dryer,Laundry,3132,1.4,False
139,2025-08-22,Washing Machine,Laundry,471,1.0,False
